postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,sidecarMedias,videoUrl,videoDuration,playCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,viewCount
https://www.instagram.com/p/C16wnqcrsDt/,"Every week during #Veganuary, we're sharing one of our most persuasive narratives! 💡🌱 These narratives proved to be most persuasive, based on our latest research results. 

𝐓𝐡𝐢𝐬 𝐰𝐞𝐞𝐤, 𝐰𝐞'𝐫𝐞 𝐞𝐱𝐩𝐥𝐨𝐫𝐢𝐧𝐠 𝐭𝐡𝐞 𝐧𝐚𝐫𝐫𝐚𝐭𝐢𝐯𝐞: 🐮 𝐀𝐧𝐢𝐦𝐚𝐥 𝐀𝐛𝐢𝐥𝐢𝐭𝐢𝐞𝐬 🐮

Animals have awe-inspiring abilities and/or intelligence, as well as rich inner lives. When people understand other animals and can see them as unique individuals, they care more deeply about them. ❤️

Drop 🐮 to gain free access to our Narrative Messaging Guide and Research Report. 

Do you know of other narratives as powerful as the one centred around animal abilities?👇 Let us know in the comments!

💌 Don't forget to sign up for our Narrative Newsletter
⤷ Sign up link is in our profile and story.

Photo credit: @joannemcarthurphotography | @weanimals

.
.
.  #bekindtoanimals #savetheanimals #animalsarefriends #animalsmatter #animalsarenotfood #compassionforanimals #veganforthem #animaljustice #veganuary2023 #vegansofig #veganlife #veganlifestyle #vegans #vegansofinstagram #eatplantsnotfriends #ukvegan #veganlondon #veganjanuary",3,30,,,2024-01-10T11:30:09.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/418922899_691985426353626_5654391563536008880_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=JkI-Hyr8JyoQ7kNvgG-XFwp&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI3NzE0NTUwMTMzMjM1Nzc3OA%3D%3D.2-ccb7-5&oh=00_AYDayf_mPdgfVaRurgA7GWq1sOks9x5Se3DgRNQPc3krnQ&oe=66B237C7&_nc_sid=ee9879,3277145501332357778,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
https://www.instagram.com/p/C16wnqcrsDt/,"Every week during #Veganuary, we're sharing one of our most persuasive narratives! 💡🌱 These narratives proved to be most persuasive, based on our latest research results. 

𝐓𝐡𝐢𝐬 𝐰𝐞𝐞𝐤, 𝐰𝐞'𝐫𝐞 𝐞𝐱𝐩𝐥𝐨𝐫𝐢𝐧𝐠 𝐭𝐡𝐞 𝐧𝐚𝐫𝐫𝐚𝐭𝐢𝐯𝐞: 🐮 𝐀𝐧𝐢𝐦𝐚𝐥 𝐀𝐛𝐢𝐥𝐢𝐭𝐢𝐞𝐬 🐮

Animals have awe-inspiring abilities and/or intelligence, as well as rich inner lives. When people understand other animals and can see them as unique individuals, they care more deeply about them. ❤️

Drop 🐮 to gain free access to our Narrative Messaging Guide and Research Report. 

Do you know of other narratives as powerful as the one centred around animal abilities?👇 Let us know in the comments!

💌 Don't forget to sign up for our Narrative Newsletter
⤷ Sign up link is in our profile and story.

Photo credit: @joannemcarthurphotography | @weanimals

.
.
.  #bekindtoanimals #savetheanimals #animalsarefriends #animalsmatter #animalsarenotfood #compassionforanimals #veganforthem #animaljustice #veganuary2023 #vegansofig #veganlife #veganlifestyle #vegans #vegansofinstagram #eatplantsnotfriends #ukvegan #veganlondon #veganjanuary",3,30,,,2024-01-10T11:30:09.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/418728097_691985393020296_4656756163539125345_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=-XgAvDoVG_QQ7kNvgEZhqcR&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI3NzE0NTUwMTQzMzA2MTQ4MA%3D%3D.2-ccb7-5&oh=00_AYC91rXFhIi0CYYJi_SDmBBVsj592GHcWKKRdMPSV3nahw&oe=66B22E19&_nc_sid=ee9879,3277145501433061480,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
https://www.instagram.com/p/C0zJVYMtEYI/,"Exciting news! 🔔 We have some interesting volunteer opportunities at Animal Think Tank tied to ongoing strategic projects. We're looking for:

🔍 Research Analyst
💡Vision Researcher
🏛️ Political Economy Research Analyst
👨‍💻 We're also on the lookout for people to assist with content writing and social media work. Take a look our website for the details.

📩 Write to us at Kangan.upadhye@animalthinktank.org.uk and David.Bowden@animalthinktank.org.uk if it interests you.

.
.
.

#veganukgroup #veganuk💚🌱🐷 #vegansofig #veganshare #vegancommunity #veganism #londonvegan #ukvegan #veganlondon #veganliving #animalrightsactivism #animalliberation #veganactivism #bekindtoanimals #savetheanimals #animalactivist #animalsmatter #veganforthem #animaljustice",0,12,,,2023-12-13T16:00:48.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/410120654_676535231231979_2206119788482397670_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=k4pLnftCNgAQ7kNvgF73Yop&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI1Njk4Nzk5NDQwNDgyODA5NA%3D%3D.2-ccb7-5&oh=00_AYCQ0Ux8dV3P5z1rduKxgpG406e6-KPsLOJlXIr6rkwolQ&oe=66B21FCA&_nc_sid=ee9879,3256987994404828094,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
https://www.instagram.com/p/C0zJVYMtEYI/,"Exciting news! 🔔 We have some interesting volunteer opportunities at Animal Think Tank tied to ongoing strategic projects. We're looking for:

🔍 Research Analyst
💡Vision Researcher
🏛️ Political Economy Research Analyst
👨‍💻 We're also on the lookout for people to assist with content writing and social media work. Take a look our website for the details.

📩 Write to us at Kangan.upadhye@animalthinktank.org.uk and David.Bowden@animalthinktank.org.uk if it interests you.

.
.
.

#veganukgroup #veganuk💚🌱🐷 #vegansofig #veganshare #vegancommunity #veganism #londonvegan #ukvegan #veganlondon #veganliving #animalrightsactivism #animalliberation #veganactivism #bekindtoanimals #savetheanimals #animalactivist #animalsmatter #veganforthem #animaljustice",0,12,,,2023-12-13T16:00:48.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/408921162_676535234565312_6342338758424439492_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=0iGQkcDziJYQ7kNvgET4rAT&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI1Njk4Nzk5NDYwNjE0NDI4Ng%3D%3D.2-ccb7-5&oh=00_AYBdxFUhryGVJQuzfwYoEhXWihEo7LfsVIl0GRH9NTJmeA&oe=66B21EAB&_nc_sid=ee9879,3256987994606144286,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
https://www.instagram.com/p/C0zJVYMtEYI/,"Exciting news! 🔔 We have some interesting volunteer opportunities at Animal Think Tank tied to ongoing strategic projects. We're looking for:

🔍 Research Analyst
💡Vision Researcher
🏛️ Political Economy Research Analyst
👨‍💻 We're also on the lookout for people to assist with content writing and social media work. Take a look our website for the details.

📩 Write to us at Kangan.upadhye@animalthinktank.org.uk and David.Bowden@animalthinktank.org.uk if it interests you.

.
.
.

#veganukgroup #veganuk💚🌱🐷 #vegansofig #veganshare #vegancommunity #veganism #londonvegan #ukvegan #veganlondon #veganliving #animalrightsactivism #animalliberation #veganactivism #bekindtoanimals #savetheanimals #animalactivist #animalsmatter #veganforthem #animaljustice",0,12,,,2023-12-13T16:00:48.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/408937368_676535227898646_8955497865788516501_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=yA3ymlLf7xoQ7kNvgG2XUnN&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI1Njk4Nzk5NDAyNzQxNjEzOA%3D%3D.2-ccb7-5&oh=00_AYDU0rsQdjB7gh5XmNLYC4ZwXG-D6xPF0VHNEE-34Fcetg&oe=66B2128F&_nc_sid=ee9879,3256987994027416138,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
https://www.instagram.com/p/C0zJVYMtEYI/,"Exciting news! 🔔 We have some interesting volunteer opportunities at Animal Think Tank tied to ongoing strategic projects. We're looking for:

🔍 Research Analyst
💡Vision Researcher
🏛️ Political Economy Research Analyst
👨‍💻 We're also on the lookout for people to assist with content writing and social media work. Take a look our website for the details.

📩 Write to us at Kangan.upadhye@animalthinktank.org.uk and David.Bowden@animalthinktank.org.uk if it interests you.

.
.
.

#veganukgroup #veganuk💚🌱🐷 #vegansofig #veganshare #vegancommunity #veganism #londonvegan #ukvegan #veganlondon #veganliving #animalrightsactivism #animalliberation #veganactivism #bekindtoanimals #savetheanimals #animalactivist #animalsmatter #veganforthem #animaljustice",0,12,,,2023-12-13T16:00:48.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/409984045_676535241231978_5459269365616048083_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=UUuFxI-ENUcQ7kNvgGAja-G&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI1Njk4Nzk5NDkyNDkwMjk4Nw%3D%3D.2-ccb7-5&oh=00_AYAiTl5nvbODBADHtXiFCcB6SUwUgmyf3oFknQV_9-z4Sw&oe=66B21BCA&_nc_sid=ee9879,3256987994924902987,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
https://www.instagram.com/p/C0zJVYMtEYI/,"Exciting news! 🔔 We have some interesting volunteer opportunities at Animal Think Tank tied to ongoing strategic projects. We're looking for:

🔍 Research Analyst
💡Vision Researcher
🏛️ Political Economy Research Analyst
👨‍💻 We're also on the lookout for people to assist with content writing and social media work. Take a look our website for the details.

📩 Write to us at Kangan.upadhye@animalthinktank.org.uk and David.Bowden@animalthinktank.org.uk if it interests you.

.
.
.

#veganukgroup #veganuk💚🌱🐷 #vegansofig #veganshare #vegancommunity #veganism #londonvegan #ukvegan #veganlondon #veganliving #animalrightsactivism #animalliberation #veganactivism #bekindtoanimals #savetheanimals #animalactivist #animalsmatter #veganforthem #animaljustice",0,12,,,2023-12-13T16:00:48.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/409974442_676535237898645_596651075558758866_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=109&_nc_ohc=CXrnRqVNCVEQ7kNvgFYog-2&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI1Njk4Nzk5NTE4NDk5MTAzMQ%3D%3D.2-ccb7-5&oh=00_AYCsYOtYCdML8HVD_FQTVhiDzsE3RAnfoa1dkLwC5Htr3Q&oe=66B22993&_nc_sid=ee9879,3256987995184991031,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
https://www.instagram.com/p/C0wG6Nqx713/,"As we gather with @directactioneverywhere, we invite you to join us for this 𝐞𝐱𝐜𝐥𝐮𝐬𝐢𝐯𝐞 𝟏-𝐡𝐨𝐮𝐫 𝐬𝐞𝐬𝐬𝐢𝐨𝐧 𝐡𝐚𝐩𝐩𝐞𝐧𝐢𝐧𝐠 𝐧𝐞𝐱𝐭 𝐌𝐨𝐧𝐝𝐚𝐲.💥

📌 December 18th, Monday
⏰ 6:30 - 7:30 PM (GMT) | 10:30 - 11:30 AM (PT)
⤷ Registration link is in our profile and story.

In 2016, DxE investigators openly rescued a chicken named Qing from a cage that had deformed her feet. 🐓 But their compassion was criminalised and ultimately led to the incarceration of animal rescuer #WayneHsiung last month. 🚨

🙌 Can the movement make this repression backfire? Can we turn animal freedom into an international debate? If yes, how?

We're gathering with Direct Action Everywhere (DxE), whose investigators were recently arrested for rescuing someone neglected and suffering, to reveal the answers to these questions. 🗝️ @cassie_dxe, Communications Lead at @directactioneverywhere, and 21-year-old UC Berkeley student and Founder of Happy Hen Animal Sanctuary, @zoe_rooster, will join the conversation to summarise what happened and detail the stories of Qing, Wayne, and three other DxE animal rescuers who were arrested on felony warrants outside the courthouse, including Zoe herself. 🏛️

During the webinar, Mark Westcombe from @animal.think.tank will discuss the importance of escalation and the backfire effect, providing historical examples, key learning points, and opportunities. 💡 Together, we'll contribute to the question of how we, as a movement, can be prepared to respond and build a larger narrative around events like this to potentially create a whirlwind moment.

🎟️ With less than a week remaining, register now and get your free ticket for this exclusive session. 

⤷ Registration link is in our profile and story
.
.
.

#animalrescue #animalrescuer #saveanimals #savetheanimals #animalcare #animalsarefriends #helpanimals #helptheanimals #helpinganimals #govegan #animalrights #veganism #animalliberation #animalactivism #veganforanimals #veganactivism #veganrevolution #animalrightsactivism #veganmovement #animaljustice #equalityforeveryone",1,3,,,2023-12-12T11:41:54.000Z,false,false,Photo,"Photo shared by Animal Think Tank on December 12, 2023 tagging @cassie_dxe, and @zoe_rooster.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/410341694_676416387910530_7255891371008489080_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=_G7Vk6vn2ZoQ7kNvgFwNu6J&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI1NjEzMjkxOTI3Mzk2Mjg3MQ%3D%3D.2-ccb7-5&oh=00_AYBu1REucWqn6Gv7PvCk0dwSkm7MucvEYh59Rs5vG0RwvA&oe=66B2124B&_nc_sid=ee9879,3256132919273962871,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,,,,,Cassie King,cassie_dxe,Zoe Rosenberg,zoe_rooster,
https://www.instagram.com/p/C0tyAxRLS_Q/,"""You lock eyes with her. You can see she’s in pain and she’s trapped. You know that if you don’t get help, she’ll most likely die. So you contact the authorities, sharing photos and videos, so they understand the urgency of the situation. But they refuse to help.

What do you do? Do you walk away? Or do you help free her?"" asks Natalie Braine, our Narrative Researcher at Animal Think Tank.

📖 This beautifully written blog is available for you to read (⤷ The link is in our profile.). Learn more about why #WayneHsiung has been imprisoned, the story of the rescue chicken Qing, and how this open rescue by @directactioneverywhere  has sparked an international debate on animal freedom.

✊ We stand in support of @waynehhsiung and the recently arrested DxE activists: @zoe_rooster, Conrad de Jesus, and Rocky Chau. We hold #RighttoRescue, to help those who are suffering. ❤️‍🩹🐓

.
.
.

#animalrescue #animalrescuer #saveanimals #savetheanimals #animalcare #animalsarefriends #helpanimals #helptheanimals #helpinganimals #govegan #animalrights #veganism #animalliberation #animalactivism #veganforanimals #veganactivism #veganrevolution #animalrightsactivism #veganmovement #animaljustice #equalityforeveryone",0,3,,,2023-12-11T14:00:49.000Z,false,false,Photo,"Photo by Animal Think Tank on December 11, 2023.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/408828924_675935257958643_8900356706188139294_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=b36t205rsh4Q7kNvgEuo4pm&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI1NTQ3ODA2MDg4NTgxNTI0OA%3D%3D.2-ccb7-5&oh=00_AYC4W43JNucMxM2H-UsN5E7H68GXF0Sx2LIlG0kwzqlC4w&oe=66B2352A&_nc_sid=ee9879,3255478060885815248,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,,,,,,,,,
https://www.instagram.com/p/C0JdqnatiDW/,"We were at @vegfestuk London last week and absolutely loved being back! 💚 We had a great time, meeting old friends, making new ones, and enjoying delicious vegan food. 🍕

💡 Our Governance Lead, Dilan Fernando, ran an interactive workshop for those who want to do more to help animals and helped them explore how they could step into their power and contribute to the movement in their own authentic ways. 

🎯 Our Direction Lead, Dr. Laila Kassam, gave a talk on three key ingredients needed to build a mass movement that has the power to win animal freedom and how we are applying these in our own work. 

🔎 And finally, our Narrative Researcher, Natalie Braine, gave a talk on our narrative work and shared the persuasive narratives our public research and testing has uncovered so far.

Our talks reached nearly 100 people 🚀, consolidating relationships with key players and laying the groundwork for exciting collaborations, particularly integrating narrative work into upcoming projects. It warms our hearts to hear that attendees found hope and direction in our discussions.

We participated in the Movement Unity panel alongside representatives of the 
@hunt_saboteurs, @theoriginalvegansociety, @plantbasedunis and @plantbasedtreaty. The panel had a lively discussion on the ways these groups are already collaborating and identified further opportunities to work together. 🤝 We left with some great new contacts and ideas to follow up with. 

On the panel, Tim Barford, founder of Vegfest, shared the exciting news that next year he's planning to organise a 1 day summit with the aim of further developing collaboration in the movement. He rightly sees movement unity as key to our success and power, as do we. ✊

Thank you Vegfest for having us! 💙 It's had a massive impact, much of which we'll never know about. We look forward to whatever comes next. 

.
.
.

#animalsrights #bekindtoanimals #vegansofig #vegancommunity #ukvegan #veganlondon #veganliving #plantbasedvegan #ukvegans #veganfooduk #veganfest #veganism #veganfoodporn #plantbasedfood #veganuk #veganworld",0,3,,,2023-11-27T11:30:21.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/405761897_667074945511341_7292072056363082016_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43Njh4OTYwLnNkci5mMzA4MDgifQ&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=109&_nc_ohc=fUn3UFQLlroQ7kNvgHvfvjB&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI0NTI1NTQ2ODMxMzMwMTcyMA%3D%3D.2-ccb7-5&oh=00_AYAArNNOK8Q9H_WlkPtZtAMpqMii2z6SRGfNU4hpezzwiQ&oe=66B2409E&_nc_sid=ee9879,3245255468313301720,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
https://www.instagram.com/p/C0JdqnatiDW/,"We were at @vegfestuk London last week and absolutely loved being back! 💚 We had a great time, meeting old friends, making new ones, and enjoying delicious vegan food. 🍕

💡 Our Governance Lead, Dilan Fernando, ran an interactive workshop for those who want to do more to help animals and helped them explore how they could step into their power and contribute to the movement in their own authentic ways. 

🎯 Our Direction Lead, Dr. Laila Kassam, gave a talk on three key ingredients needed to build a mass movement that has the power to win animal freedom and how we are applying these in our own work. 

🔎 And finally, our Narrative Researcher, Natalie Braine, gave a talk on our narrative work and shared the persuasive narratives our public research and testing has uncovered so far.

Our talks reached nearly 100 people 🚀, consolidating relationships with key players and laying the groundwork for exciting collaborations, particularly integrating narrative work into upcoming projects. It warms our hearts to hear that attendees found hope and direction in our discussions.

We participated in the Movement Unity panel alongside representatives of the 
@hunt_saboteurs, @theoriginalvegansociety, @plantbasedunis and @plantbasedtreaty. The panel had a lively discussion on the ways these groups are already collaborating and identified further opportunities to work together. 🤝 We left with some great new contacts and ideas to follow up with. 

On the panel, Tim Barford, founder of Vegfest, shared the exciting news that next year he's planning to organise a 1 day summit with the aim of further developing collaboration in the movement. He rightly sees movement unity as key to our success and power, as do we. ✊

Thank you Vegfest for having us! 💙 It's had a massive impact, much of which we'll never know about. We look forward to whatever comes next. 

.
.
.

#animalsrights #bekindtoanimals #vegansofig #vegancommunity #ukvegan #veganlondon #veganliving #plantbasedvegan #ukvegans #veganfooduk #veganfest #veganism #veganfoodporn #plantbasedfood #veganuk #veganworld",0,3,,,2023-11-27T11:30:21.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/405116173_667074988844670_6484979776794246477_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45NjB4MTIwMC5zZHIuZjMwODA4In0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=5ZhgOUImUBIQ7kNvgHHgDwn&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI0NTI1NTQ2ODIxMjU2NjcxMA%3D%3D.2-ccb7-5&oh=00_AYCOOxkGzuU9t5JLwMkbdymuQwF4lrJy9-4NbeLVngB0tw&oe=66B20C45&_nc_sid=ee9879,3245255468212566710,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
https://www.instagram.com/p/C0JdqnatiDW/,"We were at @vegfestuk London last week and absolutely loved being back! 💚 We had a great time, meeting old friends, making new ones, and enjoying delicious vegan food. 🍕

💡 Our Governance Lead, Dilan Fernando, ran an interactive workshop for those who want to do more to help animals and helped them explore how they could step into their power and contribute to the movement in their own authentic ways. 

🎯 Our Direction Lead, Dr. Laila Kassam, gave a talk on three key ingredients needed to build a mass movement that has the power to win animal freedom and how we are applying these in our own work. 

🔎 And finally, our Narrative Researcher, Natalie Braine, gave a talk on our narrative work and shared the persuasive narratives our public research and testing has uncovered so far.

Our talks reached nearly 100 people 🚀, consolidating relationships with key players and laying the groundwork for exciting collaborations, particularly integrating narrative work into upcoming projects. It warms our hearts to hear that attendees found hope and direction in our discussions.

We participated in the Movement Unity panel alongside representatives of the 
@hunt_saboteurs, @theoriginalvegansociety, @plantbasedunis and @plantbasedtreaty. The panel had a lively discussion on the ways these groups are already collaborating and identified further opportunities to work together. 🤝 We left with some great new contacts and ideas to follow up with. 

On the panel, Tim Barford, founder of Vegfest, shared the exciting news that next year he's planning to organise a 1 day summit with the aim of further developing collaboration in the movement. He rightly sees movement unity as key to our success and power, as do we. ✊

Thank you Vegfest for having us! 💙 It's had a massive impact, much of which we'll never know about. We look forward to whatever comes next. 

.
.
.

#animalsrights #bekindtoanimals #vegansofig #vegancommunity #ukvegan #veganlondon #veganliving #plantbasedvegan #ukvegans #veganfooduk #veganfest #veganism #veganfoodporn #plantbasedfood #veganuk #veganworld",0,3,,,2023-11-27T11:30:21.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/405739321_667074912178011_7729317449845282783_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MTZ4ODk1LnNkci5mMzA4MDgifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=jN1LJEwEv_cQ7kNvgGN0BH3&gid=70e3903f1242458e846c4541936f9062&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI0NTI1NTQ2Nzg4NTU1OTY2Mw%3D%3D.2-ccb7-5&oh=00_AYBRfvqJtO96AmM7pMdMWY-ij7wA5f04e40yFWQwuw5ssA&oe=66B23C5B&_nc_sid=ee9879,3245255467885559663,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.876Z,5,,,,,,,,
